read_uid	y_sim	anomaly_score	iso_label
chimera_1_A9831-10051_B14983-15061_MH0_32692_33180_0:0:0_0:0:0_52b/F	1	0.5690968763895606	1
chimera_1_A9831-10051_B14983-15061_MH0_32674_33193_0:0:0_0:0:0_97a/F	1	0.5734525284365976	1
chimera_1_A9831-10051_B14983-15061_MH0_32666_33166_0:0:0_0:0:0_bc4/F	1	0.5824509283522379	1
chimera_1_A9831-10051_B14983-15061_MH0_32683_33085_0:0:0_0:0:0_d48/F	1	0.5630074316754844	1
chimera_1_A9831-10051_B14983-15061_MH0_54189_54704_0:0:0_0:0:0_f26/F	1	0.5595230693345192	1
chimera_1_A9831-10051_B14983-15061_MH0_32672_33179_0:0:0_0:0:0_1ca0/F	1	0.5754757588689491	1
chimera_1_A9831-10051_B14983-15061_MH0_32696_33187_0:0:0_0:0:0_2328/F	1	0.5518760468449075	1
chimera_1_A9831-10051_B14983-15061_MH0_181131_181621_0:0:0_0:0:0_1aaa/F	1	0.42950920597505327	1
chimera_1_A9831-10051_B14983-15061_MH0_181132_181643_0:0:0_0:0:0_1797/F	1	0.42950920597505327	1
chimera_1_A9831-10051_B14983-15061_MH0_53836_54341_0:0:0_0:0:0_738/R	1	0.5642009429427488	1
chimera_1_A9831-10051_B14983-15061_MH0_3074_3556_0:0:0_0:0:0_97b/F	1	0.42950920597505327	1
chimera_1_A9831-10051_B14983-15061_MH0_138122_138542_0:0:0_0:0:0_e34/F	1	0.5828265521810575	1
chimera_1_A9831-10051_B14983-15061_MH0_75726_76192_0:0:0_0:0:0_1460/R	1	0.4693717690281691	1
chimera_1_A9831-10051_B14983-15061_MH0_130899_131437_0:0:0_0:0:0_2644/F	1	0.4349260947729927	1
chimera_1_A9831-10051_B14983-15061_MH0_2748_3224_0:0:0_0:0:0_1bf6/R	1	0.42950920597505327	1
chimera_1_A9831-10051_B14983-15061_MH0_137771_138273_0:0:0_0:0:0_f6a/R	1	0.58525104308011	1
chimera_1_A9831-10051_B14983-15061_MH0_180825_181288_0:0:0_0:0:0_2206/R	1	0.42950920597505327	1
chimera_1_A9831-10051_B14983-15061_MH0_138128_138595_0:0:0_0:0:0_23ba/F	1	0.5876349970686163	1
chimera_1_A9831-10051_B14983-15061_MH0_137778_138277_0:0:0_0:0:0_13dd/R	1	0.5876349970686163	1
chimera_1_A9831-10051_B14983-15061_MH0_76053_76568_0:0:0_0:0:0_1398/F	1	0.556912849008592	1
chimera_1_A9831-10051_B14983-15061_MH0_300319_300799_0:0:0_0:0:0_2061/R	1	0.39160024031808593	1
chimera_1_A9831-10051_B14983-15061_MH0_138133_138566_0:0:0_0:0:0_1850/F	1	0.5895014457889911	1
chimera_1_A9831-10051_B14983-15061_MH0_130910_131456_0:0:0_0:0:0_c2f/F	1	0.45675304717304194	1
chimera_1_A9831-10051_B14983-15061_MH0_75782_76205_0:0:0_0:0:0_40f/R	1	0.5519212972452293	1
chimera_1_A9831-10051_B14983-15061_MH0_180840_181297_0:0:0_0:0:0_b61/R	1	0.38954758717297167	1
chimera_1_A9831-10051_B14983-15061_MH0_138138_138564_0:0:0_0:0:0_151b/F	1	0.6222126207394423	-1
chimera_1_A9831-10051_B14983-15061_MH0_300656_301223_0:0:0_0:0:0_265e/F	1	0.38954758717297167	1
chimera_1_A9831-10051_B14983-15061_MH0_300657_301175_0:0:0_0:0:0_140d/F	1	0.44471627782232864	1
chimera_1_A9831-10051_B14983-15061_MH0_181153_181666_0:0:0_0:0:0_335/F	1	0.36964238295330776	1
chimera_1_A9831-10051_B14983-15061_MH0_180827_181303_0:0:0_0:0:0_3f7/R	1	0.4318927815924873	1
chimera_1_A9831-10051_B14983-15061_MH0_180779_181303_0:0:0_0:0:0_b3f/R	1	0.4318927815924873	1
chimera_1_A9831-10051_B14983-15061_MH0_181156_181659_0:0:0_0:0:0_8fd/F	1	0.36964238295330776	1
chimera_1_A9831-10051_B14983-15061_MH0_151451_151960_0:0:0_0:0:0_1ebf/F	1	0.42069100305616036	1
chimera_1_A9831-10051_B14983-15061_MH0_300331_300813_0:0:0_0:0:0_f28/R	1	0.42072953635417026	1
chimera_1_A9831-10051_B14983-15061_MH0_2697_3248_0:0:0_0:0:0_16b7/R	1	0.6465136067171757	-1
chimera_1_A9831-10051_B14983-15061_MH0_3103_3565_0:0:0_0:0:0_2007/F	1	0.5313802196389174	1
chimera_1_A9831-10051_B14983-15061_MH0_180823_181313_0:0:0_0:0:0_2319/R	1	0.36998839807971073	1
chimera_1_A9831-10051_B14983-15061_MH0_151149_151608_0:0:0_0:0:0_21c8/R	1	0.4723002239706679	1
chimera_1_A9831-10051_B14983-15061_MH0_181167_181699_0:0:0_0:0:0_c56/F	1	0.39063682495398694	1
chimera_1_A9831-10051_B14983-15061_MH0_76077_76549_0:0:0_0:0:0_11e4/F	1	0.5226742421115663	1
chimera_1_A9831-10051_B14983-15061_MH0_300677_301179_0:0:0_0:0:0_20c6/F	1	0.3703349867706723	1
chimera_1_A9831-10051_B14983-15061_MH0_2768_3260_0:0:0_0:0:0_2026/R	1	0.5336135654622219	1
chimera_1_A9831-10051_B14983-15061_MH0_300678_301202_0:0:0_0:0:0_15a/F	1	0.3778903474051138	1
chimera_1_A9831-10051_B14983-15061_MH0_181172_181697_0:0:0_0:0:0_137f/F	1	0.3778903474051138	1
chimera_1_A9831-10051_B14983-15061_MH0_300681_301185_0:0:0_0:0:0_63/F	1	0.3778903474051138	1
chimera_1_A9831-10051_B14983-15061_MH0_151468_151993_0:0:0_0:0:0_1d7f/F	1	0.5098126422851146	1
chimera_1_A9831-10051_B14983-15061_MH0_300349_300830_0:0:0_0:0:0_13ea/R	1	0.3778903474051138	1
chimera_1_A9831-10051_B14983-15061_MH0_300683_301252_0:0:0_0:0:0_1031/F	1	0.3778903474051138	1
chimera_1_A9831-10051_B14983-15061_MH0_76087_76591_0:0:0_0:0:0_1d27/F	1	0.5423093473840996	1
chimera_1_A9831-10051_B14983-15061_MH0_130944_131429_0:0:0_0:0:0_1167/F	1	0.4006476056919727	1
chimera_1_A9831-10051_B14983-15061_MH0_130638_131096_0:0:0_0:0:0_1531/R	1	0.3703349867706723	1
chimera_1_A9831-10051_B14983-15061_MH0_130948_131459_0:0:0_0:0:0_3a5/F	1	0.3703349867706723	1
chimera_1_A9831-10051_B14983-15061_MH0_174735_175182_0:0:0_0:0:0_12f7/R	1	0.37861028007255676	1
chimera_1_A9831-10051_B14983-15061_MH0_177096_177648_0:0:0_0:0:0_1b09/F	1	0.4403296220113421	1
chimera_1_A9831-10051_B14983-15061_MH0_300699_301192_0:0:0_0:0:0_19f2/F	1	0.5333967796695798	1
chimera_1_A9831-10051_B14983-15061_MH0_177066_177675_0:0:0_0:0:0_7f/F	1	0.5527243627989041	1
chimera_1_A9831-10051_B14983-15061_MH0_177058_177544_0:0:0_0:0:0_7b9/F	1	0.5301329298790391	1
chimera_1_A9831-10051_B14983-15061_MH0_177062_177655_0:0:0_0:0:0_fb4/F	1	0.5512160645899727	1
chimera_1_A9831-10051_B14983-15061_MH0_177085_177595_0:0:0_0:0:0_138d/F	1	0.47172975211055274	1
chimera_1_A9831-10051_B14983-15061_MH0_177064_177579_0:0:0_0:0:0_1e13/F	1	0.5486224253446762	1
chimera_1_A9831-10051_B14983-15061_MH0_151123_151636_0:0:0_0:0:0_10f2/R	1	0.5766398444665176	1
chimera_1_A9831-10051_B14983-15061_MH0_177100_177616_0:0:0_0:0:0_2223/F	1	0.4118818644038897	1
chimera_1_A9831-10051_B14983-15061_MH0_151160_151638_0:0:0_0:0:0_9d1/R	1	0.5749818043224774	1
chimera_1_A9831-10051_B14983-15061_MH0_177104_177613_0:0:0_0:0:0_eed/F	1	0.37810706483118933	1
chimera_1_A9831-10051_B14983-15061_MH0_181201_181728_0:0:0_0:0:0_f03/F	1	0.40074751821987037	1
chimera_1_A9831-10051_B14983-15061_MH0_180846_181350_0:0:0_0:0:0_24fb/R	1	0.40074751821987037	1
chimera_1_A9831-10051_B14983-15061_MH0_180818_181350_0:0:0_0:0:0_2618/R	1	0.40074751821987037	1
chimera_1_A9831-10051_B14983-15061_MH0_130698_131116_0:0:0_0:0:0_e4f/R	1	0.3781164024606894	1
chimera_1_A9831-10051_B14983-15061_MH0_201714_202156_0:0:0_0:0:0_d78/R	1	0.5378898394414483	1
chimera_1_A9831-10051_B14983-15061_MH0_2745_3295_0:0:0_0:0:0_2d7/R	1	0.5905939952723731	1
chimera_1_A9831-10051_B14983-15061_MH0_180911_181356_0:0:0_0:0:0_1d7d/R	1	0.6461856232460272	-1
chimera_1_A9831-10051_B14983-15061_MH0_201751_202161_0:0:0_0:0:0_12b9/R	1	0.5395514526228393	1
chimera_1_A9831-10051_B14983-15061_MH0_180790_181359_0:0:0_0:0:0_1894/R	1	0.5521640139134802	1
chimera_1_A9831-10051_B14983-15061_MH0_300718_301260_0:0:0_0:0:0_338/F	1	0.5914019378770077	1
chimera_1_A9831-10051_B14983-15061_MH0_175056_175518_0:0:0_0:0:0_1eff/F	1	0.40074751821987037	1
chimera_1_A9831-10051_B14983-15061_MH0_201737_202163_0:0:0_0:0:0_256d/R	1	0.5397272404271873	1
chimera_1_A9831-10051_B14983-15061_MH0_300358_300868_0:0:0_0:0:0_14c5/R	1	0.591186795250614	1
chimera_1_A9831-10051_B14983-15061_MH0_177120_177659_0:0:0_0:0:0_268f/F	1	0.37810706483118933	1
chimera_1_A9831-10051_B14983-15061_MH0_3156_3649_0:0:0_0:0:0_5f4/F	1	0.6043216984107794	1
chimera_1_A9831-10051_B14983-15061_MH0_3156_3580_0:0:0_0:0:0_b15/F	1	0.6043216984107794	1
chimera_1_A9831-10051_B14983-15061_MH0_181216_181713_0:0:0_0:0:0_1173/F	1	0.5390001361923997	1
chimera_1_A9831-10051_B14983-15061_MH0_216254_216759_0:0:0_0:0:0_320/F	1	0.4721755866818682	1
chimera_1_A9831-10051_B14983-15061_MH0_216228_216736_0:0:0_0:0:0_c5d/F	1	0.542780804644006	1
chimera_1_A9831-10051_B14983-15061_MH0_216267_216773_0:0:0_0:0:0_1567/F	1	0.6100357064839901	-1
chimera_1_A9831-10051_B14983-15061_MH0_216228_216726_0:0:0_0:0:0_1b92/F	1	0.542780804644006	1
chimera_1_A9831-10051_B14983-15061_MH0_216235_216751_0:0:0_0:0:0_2052/F	1	0.5557058016221466	1
chimera_1_A9831-10051_B14983-15061_MH0_215889_216359_0:0:0_0:0:0_7a9/R	1	0.5572955198166574	1
chimera_1_A9831-10051_B14983-15061_MH0_215886_216381_0:0:0_0:0:0_825/R	1	0.5479243817175833	1
chimera_1_A9831-10051_B14983-15061_MH0_215933_216383_0:0:0_0:0:0_a1e/R	1	0.5526500380000557	1
chimera_1_A9831-10051_B14983-15061_MH0_215846_216386_0:0:0_0:0:0_b2d/R	1	0.5588592855530963	1
chimera_1_A9831-10051_B14983-15061_MH0_215831_216410_0:0:0_0:0:0_10ec/R	1	0.4771068486645399	1
chimera_1_A9831-10051_B14983-15061_MH0_215854_216388_0:0:0_0:0:0_1d31/R	1	0.563282924834139	1
chimera_1_A9831-10051_B14983-15061_MH0_99232_99753_0:0:0_0:0:0_19a/F	1	0.6109081414534299	-1
chimera_1_A9831-10051_B14983-15061_MH0_99291_99865_0:0:0_0:0:0_1335/F	1	0.4771068486645399	1
chimera_1_A9831-10051_B14983-15061_MH0_99297_99790_0:0:0_0:0:0_14ab/F	1	0.6100357064839901	-1
chimera_1_A9831-10051_B14983-15061_MH0_99266_99790_0:0:0_0:0:0_1d93/F	1	0.5634257750092609	1
chimera_1_A9831-10051_B14983-15061_MH0_98917_99387_0:0:0_0:0:0_16bc/R	1	0.5702779709330138	1
chimera_1_A9831-10051_B14983-15061_MH0_98918_99443_0:0:0_0:0:0_16f3/R	1	0.481396908192796	1
chimera_1_A9831-10051_B14983-15061_MH0_300726_301207_0:0:0_0:0:0_12f5/F	1	0.5805875417227109	1
chimera_1_A9831-10051_B14983-15061_MH0_99002_99452_0:0:0_0:0:0_1c55/R	1	0.44498730303257705	1
chimera_1_A9831-10051_B14983-15061_MH0_300356_300877_0:0:0_0:0:0_1549/R	1	0.5800923608224198	1
chimera_1_A9831-10051_B14983-15061_MH0_177128_177647_0:0:0_0:0:0_137d/F	1	0.37019292888865657	1
chimera_1_A9831-10051_B14983-15061_MH0_175067_175567_0:0:0_0:0:0_1e5a/F	1	0.37019292888865657	1
chimera_1_A9831-10051_B14983-15061_MH0_151206_151665_0:0:0_0:0:0_af6/R	1	0.5765583762650602	1
chimera_1_A9831-10051_B14983-15061_MH0_215808_216425_0:0:0_0:0:0_2294/R	1	0.3702332728521142	1
chimera_1_A9831-10051_B14983-15061_MH0_201697_202176_0:0:0_0:0:0_6f4/R	1	0.5534193787928925	1
chimera_1_A9831-10051_B14983-15061_MH0_2838_3314_0:0:0_0:0:0_203f/R	1	0.6443525548871339	-1
chimera_1_A9831-10051_B14983-15061_MH0_175070_175543_0:0:0_0:0:0_e68/F	1	0.43463860500775003	1
chimera_1_A9831-10051_B14983-15061_MH0_177131_177672_0:0:0_0:0:0_1e68/F	1	0.43463860500775003	1
chimera_1_A9831-10051_B14983-15061_MH0_151520_152031_0:0:0_0:0:0_766/F	1	0.5886447637663764	1
chimera_1_A9831-10051_B14983-15061_MH0_270124_270561_0:0:0_0:0:0_353/F	1	0.555866111340736	1
chimera_1_A9831-10051_B14983-15061_MH0_270113_270573_0:0:0_0:0:0_104a/F	1	0.6422920141302599	-1
chimera_1_A9831-10051_B14983-15061_MH0_270112_270597_0:0:0_0:0:0_13e0/F	1	0.6416404958119037	-1
chimera_1_A9831-10051_B14983-15061_MH0_270118_270589_0:0:0_0:0:0_1719/F	1	0.6459575625197882	-1
chimera_1_A9831-10051_B14983-15061_MH0_270104_270599_0:0:0_0:0:0_18cc/F	1	0.6315559868470533	-1
chimera_1_A9831-10051_B14983-15061_MH0_270106_270560_0:0:0_0:0:0_1b44/F	1	0.6352126587013645	-1
chimera_1_A9831-10051_B14983-15061_MH0_270126_270594_0:0:0_0:0:0_1b88/F	1	0.5415502285728726	1
chimera_1_A9831-10051_B14983-15061_MH0_270135_270660_0:0:0_0:0:0_1dba/F	1	0.5378911771595635	1
chimera_1_A9831-10051_B14983-15061_MH0_270102_270625_0:0:0_0:0:0_22ee/F	1	0.629157437886606	-1
chimera_1_A9831-10051_B14983-15061_MH0_269751_270255_0:0:0_0:0:0_149/R	1	0.6352126587013645	-1
chimera_1_A9831-10051_B14983-15061_MH0_269759_270257_0:0:0_0:0:0_1493/R	1	0.6371485097434559	-1
chimera_1_A9831-10051_B14983-15061_MH0_269732_270276_0:0:0_0:0:0_1620/R	1	0.5428955927808092	1
chimera_1_A9831-10051_B14983-15061_MH0_269728_270265_0:0:0_0:0:0_1aeb/R	1	0.6446057154171465	-1
chimera_1_A9831-10051_B14983-15061_MH0_201719_202179_0:0:0_0:0:0_1c72/R	1	0.5561538788031017	1
chimera_1_A9831-10051_B14983-15061_MH0_269782_270230_0:0:0_0:0:0_239e/R	1	0.640574682840079	-1
chimera_1_A9831-10051_B14983-15061_MH0_181229_181718_0:0:0_0:0:0_b43/F	1	0.5487986819673307	1
chimera_1_A9831-10051_B14983-15061_MH0_177134_177666_0:0:0_0:0:0_d34/F	1	0.389545889445191	1
chimera_1_A9831-10051_B14983-15061_MH0_300736_301226_0:0:0_0:0:0_eba/F	1	0.5797135391980984	1
chimera_1_A9831-10051_B14983-15061_MH0_176748_177284_0:0:0_0:0:0_19e/R	1	0.389545889445191	1
chimera_1_A9831-10051_B14983-15061_MH0_99313_99777_0:0:0_0:0:0_3b5/F	1	0.389545889445191	1
chimera_1_A9831-10051_B14983-15061_MH0_215912_216433_0:0:0_0:0:0_10c/R	1	0.6067779822575944	-1
chimera_1_A9831-10051_B14983-15061_MH0_151525_152058_0:0:0_0:0:0_1242/F	1	0.6044920840360427	1
chimera_1_A9831-10051_B14983-15061_MH0_201689_202183_0:0:0_0:0:0_15a3/R	1	0.5919800679750943	1
chimera_1_A9831-10051_B14983-15061_MH0_151526_152037_0:0:0_0:0:0_976/F	1	0.6064297599097715	-1
chimera_1_A9831-10051_B14983-15061_MH0_130997_131491_0:0:0_0:0:0_194c/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_160610_161121_0:0:0_0:0:0_26a5/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_202037_202568_0:0:0_0:0:0_e1/F	1	0.5892368441272572	1
chimera_1_A9831-10051_B14983-15061_MH0_131000_131499_0:0:0_0:0:0_96b/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_160613_161068_0:0:0_0:0:0_1513/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_174740_175229_0:0:0_0:0:0_cb7/R	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_160236_160762_0:0:0_0:0:0_1f44/R	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_99023_99468_0:0:0_0:0:0_12c4/R	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_160257_160764_0:0:0_0:0:0_2d9/R	1	0.4569848806346361	1
chimera_1_A9831-10051_B14983-15061_MH0_269811_270301_0:0:0_0:0:0_f30/R	1	0.4569848806346361	1
chimera_1_A9831-10051_B14983-15061_MH0_160555_161104_0:0:0_0:0:0_e52/F	1	0.5278559531653355	1
chimera_1_A9831-10051_B14983-15061_MH0_160603_161079_0:0:0_0:0:0_21d5/F	1	0.4719546026557879	1
chimera_1_A9831-10051_B14983-15061_MH0_160265_160725_0:0:0_0:0:0_ccb/R	1	0.5435400285938408	1
chimera_1_A9831-10051_B14983-15061_MH0_160231_160755_0:0:0_0:0:0_1bbe/R	1	0.4771068486645399	1
chimera_1_A9831-10051_B14983-15061_MH0_269772_270302_0:0:0_0:0:0_1c29/R	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_99018_99470_0:0:0_0:0:0_2217/R	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_181240_181665_0:0:0_0:0:0_117f/F	1	0.6122314084433067	-1
chimera_1_A9831-10051_B14983-15061_MH0_99322_99846_0:0:0_0:0:0_16b5/F	1	0.4125880275530623	1
chimera_1_A9831-10051_B14983-15061_MH0_201721_202191_0:0:0_0:0:0_a83/R	1	0.574046602571955	1
chimera_1_A9831-10051_B14983-15061_MH0_176851_177294_0:0:0_0:0:0_e8d/R	1	0.4125880275530623	1
chimera_1_A9831-10051_B14983-15061_MH0_175085_175579_0:0:0_0:0:0_19b0/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_270155_270636_0:0:0_0:0:0_1ff0/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_300403_300896_0:0:0_0:0:0_abd/R	1	0.5883298042058928	1
chimera_1_A9831-10051_B14983-15061_MH0_300385_300896_0:0:0_0:0:0_e3e/R	1	0.5883298042058928	1
chimera_1_A9831-10051_B14983-15061_MH0_46489_46986_0:0:0_0:0:0_3d0/R	1	0.5830662357906927	1
chimera_1_A9831-10051_B14983-15061_MH0_46502_47007_0:0:0_0:0:0_986/R	1	0.5802347914750486	1
chimera_1_A9831-10051_B14983-15061_MH0_46515_47002_0:0:0_0:0:0_f19/R	1	0.5779353940770596	1
chimera_1_A9831-10051_B14983-15061_MH0_46485_47010_0:0:0_0:0:0_134a/R	1	0.5812627867240767	1
chimera_1_A9831-10051_B14983-15061_MH0_218248_218703_0:0:0_0:0:0_1370/F	1	0.38939709562738095	1
chimera_1_A9831-10051_B14983-15061_MH0_218185_218680_0:0:0_0:0:0_2565/F	1	0.5690564574030592	1
chimera_1_A9831-10051_B14983-15061_MH0_217829_218358_0:0:0_0:0:0_43/R	1	0.5459676366393122	1
chimera_1_A9831-10051_B14983-15061_MH0_217889_218385_0:0:0_0:0:0_80/R	1	0.4738524751545745	1
chimera_1_A9831-10051_B14983-15061_MH0_217849_218335_0:0:0_0:0:0_bec/R	1	0.5692846619783402	1
chimera_1_A9831-10051_B14983-15061_MH0_217927_218342_0:0:0_0:0:0_d67/R	1	0.5752964495235064	1
chimera_1_A9831-10051_B14983-15061_MH0_217820_218345_0:0:0_0:0:0_15a6/R	1	0.5585906456685015	1
chimera_1_A9831-10051_B14983-15061_MH0_217894_218395_0:0:0_0:0:0_181b/R	1	0.6153650565123684	-1
chimera_1_A9831-10051_B14983-15061_MH0_217878_218327_0:0:0_0:0:0_18ae/R	1	0.5742717317430375	1
chimera_1_A9831-10051_B14983-15061_MH0_217911_218385_0:0:0_0:0:0_2201/R	1	0.4738524751545745	1
chimera_1_A9831-10051_B14983-15061_MH0_99328_99865_0:0:0_0:0:0_7a2/F	1	0.48828398019668295	1
chimera_1_A9831-10051_B14983-15061_MH0_270162_270618_0:0:0_0:0:0_24a3/F	1	0.37775906738551185	1
chimera_1_A9831-10051_B14983-15061_MH0_160269_160776_0:0:0_0:0:0_12cf/R	1	0.4345912428572262	1
chimera_1_A9831-10051_B14983-15061_MH0_160305_160777_0:0:0_0:0:0_2040/R	1	0.4345912428572262	1
chimera_1_A9831-10051_B14983-15061_MH0_99335_99792_0:0:0_0:0:0_95f/F	1	0.3906213757767554	1
chimera_1_A9831-10051_B14983-15061_MH0_160630_161104_0:0:0_0:0:0_2550/F	1	0.3906213757767554	1
chimera_1_A9831-10051_B14983-15061_MH0_175098_175570_0:0:0_0:0:0_812/F	1	0.37005152727023854	1
chimera_1_A9831-10051_B14983-15061_MH0_269804_270318_0:0:0_0:0:0_19c7/R	1	0.37005152727023854	1
chimera_1_A9831-10051_B14983-15061_MH0_42036_42481_0:0:0_0:0:0_1b7e/R	1	0.5308916522122756	1
chimera_1_A9831-10051_B14983-15061_MH0_131020_131533_0:0:0_0:0:0_2463/F	1	0.5393488266738182	1
chimera_1_A9831-10051_B14983-15061_MH0_130713_131170_0:0:0_0:0:0_1dd5/R	1	0.5399714774531387	1
chimera_1_A9831-10051_B14983-15061_MH0_160284_160784_0:0:0_0:0:0_371/R	1	0.37005152727023854	1
chimera_1_A9831-10051_B14983-15061_MH0_217968_218412_0:0:0_0:0:0_110f/R	1	0.37005152727023854	1
chimera_1_A9831-10051_B14983-15061_MH0_177164_177664_0:0:0_0:0:0_d7a/F	1	0.4345912428572262	1
chimera_1_A9831-10051_B14983-15061_MH0_202062_202582_0:0:0_0:0:0_662/F	1	0.5848157495069409	1
chimera_1_A9831-10051_B14983-15061_MH0_160638_161134_0:0:0_0:0:0_2f8/F	1	0.36932146135372945	1
chimera_1_A9831-10051_B14983-15061_MH0_201706_202212_0:0:0_0:0:0_337/R	1	0.5854794983671874	1
chimera_1_A9831-10051_B14983-15061_MH0_202064_202569_0:0:0_0:0:0_cd9/F	1	0.587677814451014	1
chimera_1_A9831-10051_B14983-15061_MH0_176783_177316_0:0:0_0:0:0_13be/R	1	0.37392939070402115	1
chimera_1_A9831-10051_B14983-15061_MH0_177168_177618_0:0:0_0:0:0_124c/F	1	0.37392939070402115	1
chimera_1_A9831-10051_B14983-15061_MH0_175108_175628_0:0:0_0:0:0_224e/F	1	0.36932146135372945	1
chimera_1_A9831-10051_B14983-15061_MH0_50500_51014_0:0:0_0:0:0_f7/F	1	0.5685557026968575	1
chimera_1_A9831-10051_B14983-15061_MH0_50504_51052_0:0:0_0:0:0_624/F	1	0.5621583568126604	1
chimera_1_A9831-10051_B14983-15061_MH0_50528_50944_0:0:0_0:0:0_f99/F	1	0.5514406090859697	1
chimera_1_A9831-10051_B14983-15061_MH0_50514_50944_0:0:0_0:0:0_1e1c/F	1	0.5459087645886025	1
chimera_1_A9831-10051_B14983-15061_MH0_160643_161085_0:0:0_0:0:0_2232/F	1	0.36932146135372945	1
chimera_1_A9831-10051_B14983-15061_MH0_50524_50943_0:0:0_0:0:0_24ef/F	1	0.5525515914127723	1
chimera_1_A9831-10051_B14983-15061_MH0_269821_270329_0:0:0_0:0:0_426/R	1	0.6119323572242493	-1
chimera_1_A9831-10051_B14983-15061_MH0_50140_50633_0:0:0_0:0:0_82c/R	1	0.5424935566704158	1
chimera_1_A9831-10051_B14983-15061_MH0_50154_50661_0:0:0_0:0:0_b54/R	1	0.5394153546178734	1
chimera_1_A9831-10051_B14983-15061_MH0_50205_50713_0:0:0_0:0:0_1879/R	1	0.5014166655366021	1
chimera_1_A9831-10051_B14983-15061_MH0_50126_50638_0:0:0_0:0:0_1af2/R	1	0.541028284787329	1
chimera_1_A9831-10051_B14983-15061_MH0_50214_50695_0:0:0_0:0:0_236b/R	1	0.5135019440995078	1
chimera_1_A9831-10051_B14983-15061_MH0_176845_177320_0:0:0_0:0:0_23df/R	1	0.36932146135372945	1
chimera_1_A9831-10051_B14983-15061_MH0_217894_218422_0:0:0_0:0:0_1b39/R	1	0.36925899717502586	1
chimera_1_A9831-10051_B14983-15061_MH0_42346_42889_0:0:0_0:0:0_127c/F	1	0.5488255752239357	1
chimera_1_A9831-10051_B14983-15061_MH0_176786_177323_0:0:0_0:0:0_4ea/R	1	0.36925899717502586	1
chimera_1_A9831-10051_B14983-15061_MH0_160248_160797_0:0:0_0:0:0_d42/R	1	0.36925899717502586	1
chimera_1_A9831-10051_B14983-15061_MH0_99355_99861_0:0:0_0:0:0_a68/F	1	0.36925899717502586	1
chimera_1_A9831-10051_B14983-15061_MH0_160325_160799_0:0:0_0:0:0_1053/R	1	0.36925899717502586	1
chimera_1_A9831-10051_B14983-15061_MH0_130714_131189_0:0:0_0:0:0_4b4/R	1	0.5878778283598389	1
chimera_1_A9831-10051_B14983-15061_MH0_174769_175270_0:0:0_0:0:0_df4/R	1	0.4725620815670524	1
chimera_1_A9831-10051_B14983-15061_MH0_160254_160803_0:0:0_0:0:0_189e/R	1	0.36925899717502586	1
chimera_1_A9831-10051_B14983-15061_MH0_130703_131192_0:0:0_0:0:0_543/R	1	0.5856542913907309	1
chimera_1_A9831-10051_B14983-15061_MH0_217972_218434_0:0:0_0:0:0_1ee/R	1	0.4005552726813943	1
chimera_1_A9831-10051_B14983-15061_MH0_160345_160807_0:0:0_0:0:0_1bb2/R	1	0.4005552726813943	1
chimera_1_A9831-10051_B14983-15061_MH0_175126_175617_0:0:0_0:0:0_d77/F	1	0.4636532745228254	1
chimera_1_A9831-10051_B14983-15061_MH0_175127_175666_0:0:0_0:0:0_8d3/F	1	0.46444005315895237	1
chimera_1_A9831-10051_B14983-15061_MH0_280124_280640_0:0:0_0:0:0_92d/F	1	0.4345776707966994	1
chimera_1_A9831-10051_B14983-15061_MH0_218288_218789_0:0:0_0:0:0_feb/F	1	0.4345776707966994	1
chimera_1_A9831-10051_B14983-15061_MH0_175129_175667_0:0:0_0:0:0_ef6/F	1	0.49385009391782053	1
chimera_1_A9831-10051_B14983-15061_MH0_175133_175661_0:0:0_0:0:0_90d/F	1	0.5108135536863616	1
chimera_1_A9831-10051_B14983-15061_MH0_217894_218443_0:0:0_0:0:0_10b9/R	1	0.48790673432290876	1
chimera_1_A9831-10051_B14983-15061_MH0_130715_131204_0:0:0_0:0:0_18bc/R	1	0.6000673346250418	1
chimera_1_A9831-10051_B14983-15061_MH0_160311_160817_0:0:0_0:0:0_1cc0/R	1	0.45676365232587385	1
chimera_1_A9831-10051_B14983-15061_MH0_177197_177667_0:0:0_0:0:0_40c/F	1	0.6029798718541134	1
chimera_1_A9831-10051_B14983-15061_MH0_130687_131207_0:0:0_0:0:0_13ce/R	1	0.5872621953508604	1
chimera_1_A9831-10051_B14983-15061_MH0_279785_280284_0:0:0_0:0:0_160f/R	1	0.4627800351184783	1
chimera_1_A9831-10051_B14983-15061_MH0_218300_218739_0:0:0_0:0:0_11/F	1	0.3893943279144406	1
